"0","plot.1 <- function(mean_tr, mean_test) {"
"0","  data_tr_per <- read.csv(file=mean_tr[1], sep="","")"
"0","  data_tr_im <- read.csv(file=mean_tr[2], sep="","")"
"0","  data_test_per <- read.csv(file=mean_test[1], sep="","")"
"0","  data_test_im <- read.csv(file=mean_test[2], sep="","")"
"0","  "
"0","  data_per = rbind(data_tr_per, data_test_per) %>% mutate(regime = ""perception"")"
"0","  data_im = rbind(data_tr_im, data_test_im) %>% mutate(regime = ""imagiry"")"
"0","  "
"0","  data = rbind(data_per, data_im)"
"0","  "
"0","  data %>%"
"0","  ggpairs(diag=list(continuous = wrap(""barDiag"", alpha=0.7)), "
"0","          upper=list(continuous = wrap(""box_no_facet"", alpha=0.7)),"
"0","          lower=list(continuous = wrap(""smooth"", alpha=0.7)),"
"0","          aes(colour=regime), legend=1, columns = c(""sum"", ""mean"", ""std""),"
"0","          columnLabels=c(""sum of edge weights"",""mean of edge weights"",""std of edge weights""))"
"0","}"
