"0","data_tr_per <- read.csv(file=mean_tr[1], sep="","")"
"0","data_tr_im <- read.csv(file=mean_tr[2], sep="","")"
"0","data_test_per <- read.csv(file=mean_test[1], sep="","")"
"0","data_test_im <- read.csv(file=mean_test[2], sep="","")"
"0",""
"0","data_per = rbind(data_tr_per, data_test_per) %>% mutate(regime = ""perception"")"
"0","data_im = rbind(data_tr_im, data_test_im) %>% mutate(regime = ""imagiry"")"
"0",""
"0","data = rbind(data_per, data_im)"
"0",""
"0","colnames(data_per)"
"1"," [1]"
"1"," ""sum""         "
"1"," ""sumlt""       "
"1"," ""sumgt""       "
"1"," ""mean""        "
"1"," ""meanlt""      "
"1"," ""meangt""      "
"1"," ""median""      "
"1"," ""medianlt""    "
"1"," ""mediangt""    "
"1"," ""quantile_1""  "
"1","
"
"1","[11]"
"1"," ""quantile_2""  "
"1"," ""quantile_1lt"""
"1"," ""quantile_2lt"""
"1"," ""quantile_1gt"""
"1"," ""quantile_2gt"""
"1"," ""std""         "
"1"," ""stdlt""       "
"1"," ""stdgt""       "
"1"," ""regime""      "
"1","
"
